traffic_event_id,route_id,congestion_level,delay_minutes,timestamp
TRF_00465,RID_024,Medium,14,2024-01-15 00:00:00
TRF_00466,RID_024,High,40,2024-03-24 00:00:00
TRF_00467,RID_024,Medium,22,2024-02-03 00:00:00
TRF_00468,RID_024,Medium,30,2024-01-14 00:00:00
TRF_00469,RID_024,Medium,35,2024-02-06 00:00:00
TRF_00470,RID_024,Medium,35,2024-03-28 00:00:00
TRF_00471,RID_024,Medium,19,2024-03-31 00:00:00
TRF_00472,RID_024,Low,2,2024-01-12 00:00:00
TRF_00473,RID_024,High,43,2024-03-04 00:00:00
TRF_00474,RID_024,High,58,2024-01-19 00:00:00
TRF_00475,RID_024,High,65,2024-03-12 00:00:00
TRF_00476,RID_024,Low,5,2024-01-31 00:00:00
TRF_00477,RID_024,High,51,2024-01-04 00:00:00
TRF_00478,RID_024,High,72,2024-01-19 00:00:00
TRF_00479,RID_024,Low,0,2024-03-28 00:00:00
TRF_00480,RID_024,Low,8,2024-01-30 00:00:00
TRF_00481,RID_025,Medium,10,2024-01-01 00:00:00
TRF_00482,RID_025,Low,7,2024-02-23 00:00:00
TRF_00483,RID_025,Medium,11,2024-02-12 00:00:00
TRF_00484,RID_025,High,112,2024-02-15 00:00:00
TRF_00485,RID_025,High,78,2024-01-01 00:00:00
TRF_00486,RID_025,Medium,11,2024-03-11 00:00:00
TRF_00487,RID_025,High,65,2024-03-10 00:00:00
TRF_00488,RID_025,High,86,2024-03-22 00:00:00
TRF_00489,RID_025,Medium,40,2024-02-29 00:00:00
TRF_00490,RID_025,Medium,22,2024-03-10 00:00:00
TRF_00491,RID_025,High,119,2024-01-24 00:00:00
TRF_00492,RID_025,High,58,2024-03-25 00:00:00
TRF_00493,RID_025,High,92,2024-01-21 00:00:00
TRF_00494,RID_025,Low,9,2024-03-04 00:00:00
TRF_00495,RID_025,Medium,16,2024-03-11 00:00:00
TRF_00496,RID_025,High,54,2024-01-24 00:00:00
TRF_00497,RID_025,Low,3,2024-02-24 00:00:00
TRF_00498,RID_025,Low,3,2024-03-28 00:00:00
TRF_00499,RID_025,Low,4,2024-01-19 00:00:00
TRF_00500,RID_025,Medium,19,2024-03-26 00:00:00
TRF_00501,RID_026,High,42,2024-01-18 00:00:00
TRF_00502,RID_026,Medium,39,2024-03-21 00:00:00
TRF_00503,RID_026,High,95,2024-03-05 00:00:00
TRF_00504,RID_026,Low,10,2024-01-14 00:00:00
TRF_00505,RID_026,Low,1,2024-02-15 00:00:00
TRF_00506,RID_026,Low,4,2024-02-22 00:00:00
TRF_00507,RID_026,Low,2,2024-01-13 00:00:00
TRF_00508,RID_026,Low,1,2024-03-21 00:00:00
TRF_00509,RID_026,Low,6,2024-03-31 00:00:00
TRF_00510,RID_026,High,81,2024-03-10 00:00:00
TRF_00511,RID_026,Medium,25,2024-01-25 00:00:00
TRF_00512,RID_026,Low,7,2024-02-16 00:00:00
TRF_00513,RID_026,Low,2,2024-03-27 00:00:00
TRF_00514,RID_026,Medium,38,2024-01-23 00:00:00
TRF_00515,RID_026,High,109,2024-01-09 00:00:00
TRF_00516,RID_026,High,72,2024-02-21 00:00:00
TRF_00517,RID_026,Medium,28,2024-01-11 00:00:00
TRF_00518,RID_026,Medium,21,2024-02-11 00:00:00
TRF_00519,RID_026,Medium,23,2024-02-04 00:00:00
TRF_00520,RID_026,Medium,25,2024-03-24 00:00:00
TRF_00521,RID_027,Low,9,2024-03-23 00:00:00
TRF_00522,RID_027,Medium,26,2024-03-12 00:00:00
TRF_00523,RID_027,High,52,2024-01-03 00:00:00
TRF_00524,RID_027,Medium,40,2024-01-12 00:00:00
TRF_00525,RID_027,Low,8,2024-02-23 00:00:00
TRF_00526,RID_027,High,84,2024-03-28 00:00:00
TRF_00527,RID_027,Medium,30,2024-02-03 00:00:00
TRF_00528,RID_027,High,101,2024-03-16 00:00:00
TRF_00529,RID_027,Medium,17,2024-03-11 00:00:00
TRF_00530,RID_027,Medium,12,2024-01-29 00:00:00
TRF_00531,RID_027,High,79,2024-01-17 00:00:00
TRF_00532,RID_027,Low,7,2024-03-14 00:00:00
TRF_00533,RID_027,High,88,2024-01-03 00:00:00
TRF_00534,RID_027,Medium,32,2024-03-25 00:00:00
TRF_00535,RID_027,High,106,2024-01-11 00:00:00
TRF_00536,RID_027,Medium,34,2024-03-21 00:00:00
TRF_00537,RID_027,Medium,18,2024-02-16 00:00:00
TRF_00538,RID_027,Low,10,2024-01-28 00:00:00
TRF_00539,RID_027,Low,7,2024-01-14 00:00:00
TRF_00540,RID_027,Low,1,2024-01-16 00:00:00
TRF_00541,RID_028,High,59,2024-01-21 00:00:00
TRF_00542,RID_028,High,51,2024-02-24 00:00:00
TRF_00543,RID_028,High,70,2024-01-21 00:00:00
TRF_00544,RID_028,Low,7,2024-02-27 00:00:00
TRF_00545,RID_028,Medium,24,2024-02-08 00:00:00
TRF_00546,RID_028,Low,0,2024-01-21 00:00:00
TRF_00547,RID_028,Low,3,2024-02-12 00:00:00
TRF_00548,RID_028,Low,2,2024-01-21 00:00:00
TRF_00549,RID_028,Low,9,2024-02-14 00:00:00
TRF_00550,RID_028,Medium,26,2024-03-23 00:00:00
TRF_00551,RID_028,Low,1,2024-02-11 00:00:00
TRF_00552,RID_028,High,115,2024-02-10 00:00:00
TRF_00553,RID_028,Medium,19,2024-03-04 00:00:00
TRF_00554,RID_028,Low,6,2024-01-21 00:00:00
TRF_00555,RID_028,Low,1,2024-01-22 00:00:00
TRF_00556,RID_028,High,74,2024-02-24 00:00:00
TRF_00557,RID_028,Low,6,2024-02-18 00:00:00
TRF_00558,RID_028,Low,5,2024-01-12 00:00:00
TRF_00559,RID_028,Low,4,2024-01-04 00:00:00
TRF_00560,RID_028,Medium,30,2024-02-05 00:00:00
TRF_00561,RID_029,Low,1,2024-03-22 00:00:00
TRF_00562,RID_029,Medium,28,2024-02-11 00:00:00
TRF_00563,RID_029,High,42,2024-02-03 00:00:00
TRF_00564,RID_029,Low,9,2024-02-17 00:00:00
TRF_00565,RID_029,High,46,2024-01-13 00:00:00
TRF_00566,RID_029,Medium,32,2024-03-07 00:00:00
TRF_00567,RID_029,High,109,2024-02-18 00:00:00
TRF_00568,RID_029,Low,7,2024-03-21 00:00:00
TRF_00569,RID_029,Medium,12,2024-03-06 00:00:00
TRF_00570,RID_029,Low,4,2024-02-22 00:00:00
TRF_00571,RID_029,High,49,2024-01-20 00:00:00
TRF_00572,RID_029,Medium,33,2024-02-18 00:00:00
TRF_00573,RID_029,Low,3,2024-02-03 00:00:00
TRF_00574,RID_029,High,59,2024-03-11 00:00:00
TRF_00575,RID_029,Low,5,2024-02-16 00:00:00
TRF_00576,RID_029,Medium,36,2024-03-16 00:00:00
TRF_00577,RID_029,High,45,2024-03-01 00:00:00
TRF_00578,RID_029,Medium,13,2024-02-19 00:00:00
TRF_00579,RID_029,Low,2,2024-01-06 00:00:00
TRF_00580,RID_029,Low,3,2024-01-12 00:00:00
TRF_00581,RID_030,Medium,32,2024-02-03 00:00:00
TRF_00582,RID_030,Low,10,2024-03-14 00:00:00
TRF_00583,RID_030,Low,1,2024-02-23 00:00:00
TRF_00584,RID_030,Medium,29,2024-02-22 00:00:00
TRF_00585,RID_030,High,42,2024-02-23 00:00:00
TRF_00586,RID_030,Low,7,2024-02-26 00:00:00
TRF_00587,RID_030,High,49,2024-01-10 00:00:00
TRF_00588,RID_030,Low,9,2024-03-07 00:00:00
TRF_00589,RID_030,Low,7,2024-02-23 00:00:00
TRF_00590,RID_030,High,72,2024-03-19 00:00:00
TRF_00591,RID_030,Medium,27,2024-01-09 00:00:00
TRF_00592,RID_030,Low,8,2024-01-17 00:00:00
TRF_00593,RID_030,Medium,40,2024-03-14 00:00:00
TRF_00594,RID_030,Low,8,2024-01-08 00:00:00
TRF_00595,RID_030,High,59,2024-02-06 00:00:00
TRF_00596,RID_030,High,69,2024-01-29 00:00:00
TRF_00597,RID_030,High,119,2024-01-15 00:00:00
TRF_00598,RID_030,Medium,33,2024-02-20 00:00:00
TRF_00599,RID_030,Medium,29,2024-03-19 00:00:00
TRF_00600,RID_030,High,67,2024-03-16 00:00:00
TRF_00601,RID_031,Low,3,2024-01-23 00:00:00
TRF_00602,RID_031,High,104,2024-03-31 00:00:00
TRF_00603,RID_031,Low,1,2024-01-08 00:00:00
TRF_00604,RID_031,Medium,25,2024-01-20 00:00:00
TRF_00605,RID_031,High,58,2024-02-18 00:00:00
TRF_00606,RID_031,High,81,2024-01-16 00:00:00
TRF_00607,RID_031,High,61,2024-02-10 00:00:00
TRF_00608,RID_031,High,94,2024-01-25 00:00:00
TRF_00609,RID_031,Medium,37,2024-01-20 00:00:00
TRF_00610,RID_031,Low,2,2024-02-03 00:00:00
TRF_00611,RID_031,Medium,13,2024-02-15 00:00:00
TRF_00612,RID_031,Medium,12,2024-01-02 00:00:00
TRF_00613,RID_031,High,103,2024-03-08 00:00:00
TRF_00614,RID_031,Medium,22,2024-01-05 00:00:00
TRF_00615,RID_031,High,42,2024-03-08 00:00:00
TRF_00616,RID_031,High,70,2024-03-27 00:00:00
TRF_00617,RID_031,Medium,16,2024-01-30 00:00:00
TRF_00618,RID_031,High,77,2024-02-19 00:00:00
TRF_00619,RID_031,Medium,35,2024-03-19 00:00:00
TRF_00620,RID_031,Low,0,2024-01-04 00:00:00
TRF_00621,RID_032,High,99,2024-03-13 00:00:00
TRF_00622,RID_032,High,44,2024-03-30 00:00:00
TRF_00623,RID_032,Low,0,2024-01-08 00:00:00
TRF_00624,RID_032,Medium,21,2024-03-16 00:00:00
TRF_00625,RID_032,Medium,21,2024-03-24 00:00:00
TRF_00626,RID_032,High,75,2024-01-11 00:00:00
TRF_00627,RID_032,Medium,26,2024-03-13 00:00:00
TRF_00628,RID_032,Low,8,2024-01-05 00:00:00
TRF_00629,RID_032,Medium,32,2024-01-13 00:00:00
TRF_00630,RID_032,Medium,36,2024-02-03 00:00:00
TRF_00631,RID_032,Low,3,2024-01-02 00:00:00
TRF_00632,RID_032,Low,10,2024-01-22 00:00:00
TRF_00633,RID_032,Low,7,2024-01-25 00:00:00
TRF_00634,RID_032,Low,5,2024-02-10 00:00:00
TRF_00635,RID_032,Medium,26,2024-01-29 00:00:00
TRF_00636,RID_032,High,57,2024-02-18 00:00:00
TRF_00637,RID_032,High,85,2024-02-28 00:00:00
TRF_00638,RID_032,High,40,2024-01-29 00:00:00
TRF_00639,RID_032,Medium,28,2024-01-02 00:00:00
TRF_00640,RID_032,High,91,2024-01-04 00:00:00
TRF_00641,RID_033,Low,3,2024-01-29 00:00:00
TRF_00642,RID_033,Low,5,2024-01-05 00:00:00
TRF_00643,RID_033,Medium,19,2024-02-08 00:00:00
TRF_00644,RID_033,High,115,2024-02-07 00:00:00
TRF_00645,RID_033,Medium,10,2024-02-07 00:00:00
TRF_00646,RID_033,High,67,2024-01-22 00:00:00
TRF_00647,RID_033,Low,5,2024-03-02 00:00:00
TRF_00648,RID_033,High,75,2024-03-20 00:00:00
TRF_00649,RID_033,Medium,29,2024-03-13 00:00:00
TRF_00650,RID_033,High,92,2024-01-16 00:00:00
TRF_00651,RID_033,High,102,2024-01-06 00:00:00
TRF_00652,RID_033,High,84,2024-03-05 00:00:00
TRF_00653,RID_033,Medium,32,2024-03-07 00:00:00
TRF_00654,RID_033,High,107,2024-01-16 00:00:00
TRF_00655,RID_033,Low,2,2024-02-06 00:00:00
TRF_00656,RID_033,High,75,2024-01-23 00:00:00
TRF_00657,RID_033,High,92,2024-01-20 00:00:00
TRF_00658,RID_033,High,99,2024-02-25 00:00:00
TRF_00659,RID_033,Medium,32,2024-01-18 00:00:00
TRF_00660,RID_033,Low,7,2024-01-27 00:00:00
TRF_00661,RID_034,Medium,28,2024-01-30 00:00:00
TRF_00662,RID_034,High,103,2024-02-18 00:00:00
TRF_00663,RID_034,Low,10,2024-02-14 00:00:00
TRF_00664,RID_034,Low,2,2024-02-02 00:00:00
TRF_00665,RID_034,High,44,2024-03-17 00:00:00
TRF_00666,RID_034,Medium,18,2024-03-07 00:00:00
TRF_00667,RID_034,Medium,32,2024-01-28 00:00:00
TRF_00668,RID_034,Low,7,2024-02-29 00:00:00
TRF_00669,RID_034,High,114,2024-03-23 00:00:00
TRF_00670,RID_034,Low,7,2024-02-29 00:00:00
TRF_00671,RID_034,High,104,2024-01-08 00:00:00
TRF_00672,RID_034,High,77,2024-01-18 00:00:00
TRF_00673,RID_034,High,56,2024-01-24 00:00:00
TRF_00674,RID_034,Low,1,2024-01-26 00:00:00
TRF_00675,RID_034,High,74,2024-02-04 00:00:00
TRF_00676,RID_034,Medium,38,2024-01-29 00:00:00
TRF_00677,RID_034,Low,3,2024-02-20 00:00:00
TRF_00678,RID_034,Medium,32,2024-02-17 00:00:00
TRF_00679,RID_034,Medium,32,2024-01-26 00:00:00
TRF_00680,RID_034,Low,0,2024-03-10 00:00:00
TRF_00681,RID_035,Low,9,2024-01-31 00:00:00
TRF_00682,RID_035,Low,0,2024-03-11 00:00:00
TRF_00683,RID_035,Low,7,2024-01-29 00:00:00
TRF_00684,RID_035,Low,1,2024-01-11 00:00:00
TRF_00685,RID_035,Low,6,2024-02-21 00:00:00
TRF_00686,RID_035,Low,0,2024-02-05 00:00:00
TRF_00687,RID_035,Medium,36,2024-01-15 00:00:00
TRF_00688,RID_035,Low,3,2024-02-16 00:00:00
TRF_00689,RID_035,Medium,11,2024-03-21 00:00:00
TRF_00690,RID_035,High,41,2024-01-29 00:00:00
TRF_00691,RID_035,High,100,2024-01-08 00:00:00
TRF_00692,RID_035,Low,3,2024-02-18 00:00:00
TRF_00693,RID_035,High,94,2024-03-29 00:00:00
TRF_00694,RID_035,High,97,2024-03-11 00:00:00
TRF_00695,RID_035,Medium,28,2024-02-09 00:00:00
TRF_00696,RID_035,Low,7,2024-03-28 00:00:00
TRF_00697,RID_035,Medium,19,2024-03-14 00:00:00
TRF_00698,RID_035,High,51,2024-01-10 00:00:00
TRF_00699,RID_035,Medium,23,2024-03-10 00:00:00
TRF_00700,RID_035,Medium,18,2024-01-21 00:00:00
TRF_00701,RID_036,High,44,2024-03-18 00:00:00
TRF_00702,RID_036,Low,1,2024-02-12 00:00:00
TRF_00703,RID_036,High,118,2024-03-24 00:00:00
TRF_00704,RID_036,High,84,2024-01-03 00:00:00
TRF_00705,RID_036,High,44,2024-03-08 00:00:00
TRF_00706,RID_036,High,117,2024-02-17 00:00:00
TRF_00707,RID_036,Low,0,2024-01-01 00:00:00
TRF_00708,RID_036,High,55,2024-01-08 00:00:00
TRF_00709,RID_036,Low,1,2024-03-06 00:00:00
TRF_00710,RID_036,Low,5,2024-03-18 00:00:00
TRF_00711,RID_036,Medium,15,2024-03-23 00:00:00
TRF_00712,RID_036,High,63,2024-01-17 00:00:00
TRF_00713,RID_036,Low,8,2024-02-22 00:00:00
TRF_00714,RID_036,Medium,32,2024-01-03 00:00:00
TRF_00715,RID_036,High,74,2024-03-16 00:00:00
TRF_00716,RID_036,High,86,2024-03-24 00:00:00
TRF_00717,RID_036,High,52,2024-02-18 00:00:00
TRF_00718,RID_036,High,72,2024-02-27 00:00:00
TRF_00719,RID_036,Medium,29,2024-03-21 00:00:00
TRF_00720,RID_036,Low,6,2024-01-30 00:00:00
TRF_00721,RID_037,High,54,2024-01-03 00:00:00
TRF_00722,RID_037,High,46,2024-01-11 00:00:00
TRF_00723,RID_037,Medium,20,2024-02-15 00:00:00
TRF_00724,RID_037,Medium,18,2024-01-18 00:00:00
TRF_00725,RID_037,High,70,2024-03-16 00:00:00
TRF_00726,RID_037,Medium,24,2024-01-28 00:00:00
TRF_00727,RID_037,Low,6,2024-01-18 00:00:00
TRF_00728,RID_037,Low,3,2024-01-10 00:00:00
TRF_00729,RID_037,Medium,26,2024-02-29 00:00:00
TRF_00730,RID_037,Medium,14,2024-02-09 00:00:00
TRF_00731,RID_037,Low,0,2024-03-14 00:00:00
TRF_00732,RID_037,High,120,2024-01-31 00:00:00
TRF_00733,RID_037,Low,4,2024-02-09 00:00:00
TRF_00734,RID_037,High,92,2024-03-29 00:00:00
TRF_00735,RID_037,Low,1,2024-01-26 00:00:00
TRF_00736,RID_037,Medium,17,2024-03-31 00:00:00
TRF_00737,RID_037,Low,1,2024-02-01 00:00:00
TRF_00738,RID_037,High,95,2024-02-06 00:00:00
TRF_00739,RID_037,Medium,39,2024-02-18 00:00:00
TRF_00740,RID_037,Medium,37,2024-02-29 00:00:00
TRF_00741,RID_038,Low,1,2024-02-13 00:00:00
TRF_00742,RID_038,Low,1,2024-03-02 00:00:00
TRF_00743,RID_038,Medium,31,2024-01-05 00:00:00
TRF_00744,RID_038,High,68,2024-03-29 00:00:00
TRF_00745,RID_038,Medium,39,2024-03-27 00:00:00
TRF_00746,RID_038,Medium,15,2024-03-14 00:00:00
TRF_00747,RID_038,High,51,2024-03-28 00:00:00
TRF_00748,RID_038,Low,10,2024-03-20 00:00:00
TRF_00749,RID_038,High,57,2024-03-13 00:00:00
TRF_00750,RID_038,High,118,2024-02-25 00:00:00
TRF_00751,RID_038,Low,2,2024-01-03 00:00:00
TRF_00752,RID_038,Medium,32,2024-01-25 00:00:00
TRF_00753,RID_038,Low,1,2024-03-09 00:00:00
TRF_00754,RID_038,High,50,2024-01-23 00:00:00
TRF_00755,RID_038,Low,8,2024-01-16 00:00:00
TRF_00756,RID_038,Medium,10,2024-02-22 00:00:00
TRF_00757,RID_038,Medium,29,2024-01-24 00:00:00
TRF_00758,RID_038,Low,6,2024-03-18 00:00:00
TRF_00759,RID_038,High,93,2024-02-04 00:00:00
TRF_00760,RID_038,High,45,2024-03-06 00:00:00
TRF_00761,RID_039,Medium,17,2024-03-03 00:00:00
TRF_00762,RID_039,Medium,12,2024-02-05 00:00:00
TRF_00763,RID_039,Medium,24,2024-03-14 00:00:00
TRF_00764,RID_039,High,91,2024-03-15 00:00:00
TRF_00765,RID_039,Low,1,2024-03-03 00:00:00
TRF_00766,RID_039,Medium,35,2024-01-24 00:00:00
TRF_00767,RID_039,High,112,2024-03-27 00:00:00
TRF_00768,RID_039,Medium,25,2024-01-26 00:00:00
TRF_00769,RID_039,High,83,2024-01-19 00:00:00
TRF_00770,RID_039,High,42,2024-03-16 00:00:00
TRF_00771,RID_039,Low,3,2024-01-15 00:00:00
TRF_00772,RID_039,Medium,38,2024-03-19 00:00:00
TRF_00773,RID_039,Low,7,2024-01-28 00:00:00
TRF_00774,RID_039,High,79,2024-01-12 00:00:00
TRF_00775,RID_039,High,61,2024-03-01 00:00:00
TRF_00776,RID_039,Medium,40,2024-03-10 00:00:00
TRF_00777,RID_039,Medium,10,2024-03-17 00:00:00
TRF_00778,RID_039,Medium,30,2024-01-01 00:00:00
TRF_00779,RID_039,High,117,2024-02-23 00:00:00
TRF_00780,RID_039,Medium,33,2024-03-23 00:00:00
TRF_00781,RID_040,Low,2,2024-02-21 00:00:00
TRF_00782,RID_040,Low,2,2024-01-13 00:00:00
TRF_00783,RID_040,Low,6,2024-03-04 00:00:00
TRF_00784,RID_040,Low,7,2024-02-05 00:00:00
TRF_00785,RID_040,Medium,24,2024-02-23 00:00:00
TRF_00786,RID_040,High,94,2024-01-12 00:00:00
TRF_00787,RID_040,High,59,2024-01-23 00:00:00
TRF_00788,RID_040,Low,5,2024-01-23 00:00:00
TRF_00789,RID_040,High,105,2024-01-31 00:00:00
TRF_00790,RID_040,Medium,11,2024-03-26 00:00:00
TRF_00791,RID_040,High,72,2024-01-28 00:00:00
TRF_00792,RID_040,High,46,2024-02-06 00:00:00
TRF_00793,RID_040,High,44,2024-01-07 00:00:00
TRF_00794,RID_040,Medium,17,2024-02-27 00:00:00
TRF_00795,RID_040,Low,6,2024-02-12 00:00:00
TRF_00796,RID_040,Low,6,2024-02-16 00:00:00
TRF_00797,RID_040,Low,10,2024-03-16 00:00:00
TRF_00798,RID_040,Medium,14,2024-02-12 00:00:00
TRF_00799,RID_040,High,73,2024-03-03 00:00:00
TRF_00800,RID_040,High,58,2024-03-21 00:00:00
